729	CBS86044.1|Azospirillum_lipoferum_1	Zehr-nifH	vnfH	2.6e-176	586.0	290
735	AAA21838.1|Nostoc_commune_1	Zehr-nifH	vnfH	2.8e-176	585.9	290
783	YP_007063428.1|Calothrix_sp._1	Zehr-nifH	vnfH	4.1e-176	585.3	286
784	AFY30594.1|Calothrix_sp._1	Zehr-nifH	vnfH	4.1e-176	585.3	286
802	AAB65801.1|Nostoc_sp._1	Zehr-nifH	vnfH	4.6e-176	585.2	284
820	BAB72831.1|Nostoc_sp._1	Zehr-nifH	vnfH	5.6e-176	584.9	284
823	NP_484917.1|Nostoc_sp._1	Zehr-nifH	vnfH	5.6e-176	584.9	284
824	ZP_10900194.1|Rhodovulum_sp._1	Zehr-nifH	vnfH	5.7e-176	584.9	291
825	EJW09446.1|Rhodovulum_sp._1	Zehr-nifH	vnfH	5.7e-176	584.9	291
871	YP_003722431.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	8.8e-176	584.2	290
873	ADI65308.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	8.8e-176	584.2	290
875	ZP_03769194.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	8.8e-176	584.2	290
877	EEG00294.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	8.8e-176	584.2	290
878	ABA24076.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	8.9e-176	584.2	284
879	YP_324971.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	8.9e-176	584.2	284
890	ZP_08488603.1|Acidithiobacillus_ferrivorans_1	Zehr-nifH	vnfH	9.8e-176	584.1	290
891	EGK89721.1|Acidithiobacillus_ferrivorans_1	Zehr-nifH	vnfH	9.8e-176	584.1	290
892	AEM47783.1|Acidithiobacillus_ferrivorans_1	Zehr-nifH	vnfH	9.8e-176	584.1	290
893	YP_004784109.1|Acidithiobacillus_ferrivorans_1	Zehr-nifH	vnfH	9.8e-176	584.1	290
929	EGQ63406.1|Acidithiobacillus_sp._1	Zehr-nifH	vnfH	1.3e-175	583.7	290
935	ZP_11560505.1|Acidithiobacillus_sp._1	Zehr-nifH	vnfH	1.3e-175	583.7	290
938	YP_002425950.1|Acidithiobacillus_ferrooxidans_1	Zehr-nifH	vnfH	1.3e-175	583.7	290
940	YP_002219685.1|Acidithiobacillus_ferrooxidans_1	Zehr-nifH	vnfH	1.3e-175	583.7	290
941	ACH83478.1|Acidithiobacillus_ferrooxidans_1	Zehr-nifH	vnfH	1.3e-175	583.7	290
942	ACK79918.1|Acidithiobacillus_ferrooxidans_1	Zehr-nifH	vnfH	1.3e-175	583.7	290
960	YP_005027201.1|Dechlorosoma_suillum_1	Zehr-nifH	vnfH	1.6e-175	583.4	287
962	EGW62911.1|Dechlorosoma_suillum_1	Zehr-nifH	vnfH	1.6e-175	583.4	287
963	YP_007550106.1|Azoarcus_sp._1	Zehr-nifH	vnfH	1.6e-175	583.4	286
966	AEV25360.1|Dechlorosoma_suillum_1	Zehr-nifH	vnfH	1.6e-175	583.4	287
968	BAL23130.1|Azoarcus_sp._1	Zehr-nifH	vnfH	1.6e-175	583.4	286
976	AFY41676.1|Nostoc_sp._1	Zehr-nifH	vnfH	1.7e-175	583.3	281
978	YP_007048826.1|Nostoc_sp._1	Zehr-nifH	vnfH	1.7e-175	583.3	281
1010	ZP_08987693.1|Fischerella_sp._1	Zehr-nifH	vnfH	2.2e-175	582.9	289
1015	EHC09729.1|Fischerella_sp._1	Zehr-nifH	vnfH	2.2e-175	582.9	289
1027	YP_001770351.1|Methylobacterium_sp._1	Zehr-nifH	vnfH	2.5e-175	582.8	290
1028	ACA17917.1|Methylobacterium_sp._1	Zehr-nifH	vnfH	2.5e-175	582.8	290
1031	YP_324553.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	2.5e-175	582.8	291
1032	ABC46423.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	2.5e-175	582.8	291
1033	ABA23658.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	2.5e-175	582.8	291
1041	AFY43944.1|Nostoc_sp._1	Zehr-nifH	vnfH	2.7e-175	582.6	288
1045	YP_007051094.1|Nostoc_sp._1	Zehr-nifH	vnfH	2.7e-175	582.6	288
1055	AFZ58852.1|Anabaena_cylindrica_1	Zehr-nifH	vnfH	3e-175	582.5	290
1061	YP_007157762.1|Anabaena_cylindrica_1	Zehr-nifH	vnfH	3e-175	582.5	290
1063	YP_001994065.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	3.1e-175	582.5	291
1064	ACF03590.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	3.1e-175	582.5	291
1066	NP_949954.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	3.1e-175	582.5	291
1067	CAE30060.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	3.1e-175	582.5	291
1072	BAE50378.1|Magnetospirillum_magneticum_1	Zehr-nifH	vnfH	3.2e-175	582.4	289
1075	YP_420937.1|Magnetospirillum_magneticum_1	Zehr-nifH	vnfH	3.2e-175	582.4	289
1095	EAW46334.1|Nodularia_spumigena_1	Zehr-nifH	vnfH	3.7e-175	582.2	290
1097	ZP_01629115.1|Nodularia_spumigena_1	Zehr-nifH	vnfH	3.7e-175	582.2	290
1100	ZP_08207527.1|Novosphingobium_nitrogenifigens_1	Zehr-nifH	vnfH	3.8e-175	582.2	288
1104	EGD60366.1|Novosphingobium_nitrogenifigens_1	Zehr-nifH	vnfH	3.8e-175	582.2	288
1111	EKV30731.1|Caenispirillum_salinarum_1	Zehr-nifH	vnfH	4e-175	582.1	291
1121	YP_007553334.1|Azoarcus_sp._1	Zehr-nifH	vnfH	4.5e-175	581.9	289
1122	BAL26358.1|Azoarcus_sp._1	Zehr-nifH	vnfH	4.5e-175	581.9	289
1163	AEW16329.1|Rhizobium_sp._1	Zehr-nifH	vnfH	5.8e-175	581.5	291
1166	AAA22014.1|Anabaena_sp._1	Zehr-nifH	vnfH	5.8e-175	581.6	286
1167	ZP_10838991.1|Rhizobium_sp._1	Zehr-nifH	vnfH	5.8e-175	581.5	291
1168	EJT01151.1|Rhizobium_sp._1	Zehr-nifH	vnfH	5.8e-175	581.5	291
1169	EJT01245.1|Rhizobium_sp._1	Zehr-nifH	vnfH	5.8e-175	581.5	291
1170	ZP_10839044.1|Rhizobium_sp._1	Zehr-nifH	vnfH	5.8e-175	581.5	291
1185	AEI38202.1|Zymomonas_mobilis_1	Zehr-nifH	vnfH	6.299999999999999e-175	581.4	291
1187	YP_004662492.1|Zymomonas_mobilis_1	Zehr-nifH	vnfH	6.299999999999999e-175	581.4	291
1208	YP_002499186.1|Methylobacterium_nodulans_1	Zehr-nifH	vnfH	7.699999999999999e-175	581.2	290
1211	YP_007145582.1|Cylindrospermum_stagnale_1	Zehr-nifH	vnfH	7.699999999999999e-175	581.2	289
1212	AFZ22902.1|Cylindrospermum_stagnale_1	Zehr-nifH	vnfH	7.699999999999999e-175	581.2	289
1213	ACL58883.1|Methylobacterium_nodulans_1	Zehr-nifH	vnfH	7.699999999999999e-175	581.2	290
1215	ACI51349.1|Gluconacetobacter_diazotrophicus_1	Zehr-nifH	vnfH	7.8e-175	581.1	291
1217	YP_001600720.1|Gluconacetobacter_diazotrophicus_1	Zehr-nifH	vnfH	7.8e-175	581.1	291
1218	CAP54379.1|Gluconacetobacter_diazotrophicus_1	Zehr-nifH	vnfH	7.8e-175	581.1	291
1220	AAD05046.1|Gluconacetobacter_diazotrophicus_1	Zehr-nifH	vnfH	7.8e-175	581.1	291
1223	YP_002275964.1|Gluconacetobacter_diazotrophicus_1	Zehr-nifH	vnfH	7.8e-175	581.1	291
1228	EPY03425.1|Phaeospirillum_fulvum_1	Zehr-nifH	vnfH	8.099999999999999e-175	581.1	289
1238	YP_004111076.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	9.000000000000001e-175	580.9	291
1239	ADU46343.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	9.000000000000001e-175	580.9	291
1240	ZP_06358438.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	9.000000000000001e-175	580.9	291
1241	EFC25536.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	9.000000000000001e-175	580.9	291
1252	AAC64642.1|Fischerella_sp._1	Zehr-nifH	vnfH	9.4e-175	580.9	288
1256	AAA33884.1|Rhizobium_sp._1	Zehr-nifH	vnfH	9.699999999999999e-175	580.8	290
1257	AEQ16446.1|Rhizobium_sp._1	Zehr-nifH	vnfH	9.699999999999999e-175	580.8	291
1258	EPE93655.1|Rhizobium_grahamii_1	Zehr-nifH	vnfH	9.699999999999999e-175	580.8	291
1259	CCM80304.1|Rhizobium_mesoamericanum_1	Zehr-nifH	vnfH	9.699999999999999e-175	580.8	291
1260	ZP_11269028.1|Rhizobium_mesoamericanum_1	Zehr-nifH	vnfH	9.699999999999999e-175	580.8	291
1261	AEQ16447.1|Rhizobium_sp._1	Zehr-nifH	vnfH	9.699999999999999e-175	580.8	291
1275	ZP_03523938.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1278	ZP_03508962.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1280	ZP_03502744.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1282	NP_659836.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1283	NP_659779.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1284	ACE94049.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1285	NP_659736.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1286	ACE94007.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1287	ACE93965.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1288	ACC79763.1|Nostoc_punctiforme_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1292	AAA26319.1|Rhizobium_phaseoli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1293	AAA26320.1|Rhizobium_phaseoli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1294	YP_001984515.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1295	YP_001984557.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1297	YP_001984599.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1298	AAA26321.1|Rhizobium_phaseoli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1300	YP_001864706.1|Nostoc_punctiforme_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1303	AAM54750.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1306	AAM54793.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1308	AAM54849.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1309	EGE57921.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1310	ZP_11961461.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.1e-174	580.6	290
1311	AAC45588.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	1.2e-174	580.5	288
1312	ABA23521.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	1.2e-174	580.5	288
1326	AAA87251.1|Anabaena_azollae_1	Zehr-nifH	vnfH	1.2e-174	580.5	288
1327	YP_324416.1|Anabaena_variabilis_1	Zehr-nifH	vnfH	1.2e-174	580.5	288
1331	AFZ22411.1|Cylindrospermum_stagnale_1	Zehr-nifH	vnfH	1.3e-174	580.4	288
1333	YP_008368057.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.3e-174	580.4	290
1334	YP_007145091.1|Cylindrospermum_stagnale_1	Zehr-nifH	vnfH	1.3e-174	580.4	288
1337	AGS25390.1|Rhizobium_etli_1	Zehr-nifH	vnfH	1.3e-174	580.4	290
1359	ZP_16039012.1|Rhizobium_sp._1	Zehr-nifH	vnfH	1.6e-174	580.1	290
1361	EJZ16722.1|Rhizobium_sp._1	Zehr-nifH	vnfH	1.6e-174	580.1	290
1367	AFY35853.1|Calothrix_sp._1	Zehr-nifH	vnfH	1.7e-174	580.1	290
1371	YP_007068687.1|Calothrix_sp._1	Zehr-nifH	vnfH	1.7e-174	580.1	290
1376	ZP_08413307.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1377	ABA79713.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1378	ZP_19200754.1|Rhodobacter_sp._1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1382	EGJ22012.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1383	AAB86864.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1384	EKX55988.1|Rhodobacter_sp._1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1385	YP_001044067.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1390	ABN77295.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1391	YP_002526237.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	579.9	288
1392	YP_353614.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	580.0	288
1393	ACM01736.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	1.8000000000000002e-174	579.9	288
1406	AGB73582.1|Rhizobium_tropici_1	Zehr-nifH	vnfH	2.2e-174	579.7	291
1407	ABP70147.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	2.2e-174	579.7	288
1408	ENN84831.1|Rhizobium_freirei_1	Zehr-nifH	vnfH	2.2e-174	579.7	291
1409	YP_001167452.1|Rhodobacter_sphaeroides_1	Zehr-nifH	vnfH	2.2e-174	579.7	288
1410	YP_007336128.1|Rhizobium_tropici_1	Zehr-nifH	vnfH	2.2e-174	579.7	291
1414	ACL44722.1|Cyanothece_sp._1	Zehr-nifH	vnfH	2.3000000000000003e-174	579.6	282
1417	YP_002483083.1|Cyanothece_sp._1	Zehr-nifH	vnfH	2.3000000000000003e-174	579.6	282
1419	AGJ89747.1|Rhizobium_tropici_1	Zehr-nifH	vnfH	2.4e-174	579.5	291
1431	AAA26322.1|Bradyrhizobium_japonicum_1	Zehr-nifH	vnfH	2.7000000000000003e-174	579.3	290
1433	BAM15955.1|Bradyrhizobium_japonicum_1	Zehr-nifH	vnfH	2.7000000000000003e-174	579.3	290
1434	AAG60754.1|Bradyrhizobium_japonicum_1	Zehr-nifH	vnfH	2.7000000000000003e-174	579.3	290
1436	BAC47034.1|Bradyrhizobium_japonicum_1	Zehr-nifH	vnfH	2.7000000000000003e-174	579.3	290
1438	NP_768409.1|Bradyrhizobium_japonicum_1	Zehr-nifH	vnfH	2.7000000000000003e-174	579.3	290
1439	BAL13296.1|Bradyrhizobium_japonicum_1	Zehr-nifH	vnfH	2.7000000000000003e-174	579.3	290
1460	ADI63610.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	3.2e-174	579.1	285
1463	EEG00728.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	3.2e-174	579.1	285
1465	ZP_03768757.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	3.2e-174	579.1	285
1468	YP_003720733.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	3.2e-174	579.1	285
1472	YP_783433.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	3.6000000000000004e-174	579.0	291
1475	ABJ08453.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	3.6000000000000004e-174	579.0	291
1500	NP_106489.1|Mesorhizobium_loti_1	Zehr-nifH	vnfH	4.7e-174	578.6	289
1503	BAB52275.1|Mesorhizobium_loti_1	Zehr-nifH	vnfH	4.7e-174	578.6	289
1525	AEN14646.1|Leptospirillum_ferriphilum_1	Zehr-nifH	vnfH	5.3000000000000005e-174	578.4	290
1534	YP_553849.1|Burkholderia_xenovorans_1	Zehr-nifH	vnfH	5.6e-174	578.3	289
1535	ABE34499.1|Burkholderia_xenovorans_1	Zehr-nifH	vnfH	5.6e-174	578.3	289
1541	AAZ46164.1|Dechloromonas_aromatica_1	Zehr-nifH	vnfH	5.7e-174	578.3	290
1544	YP_284634.1|Dechloromonas_aromatica_1	Zehr-nifH	vnfH	5.7e-174	578.3	290
1545	NP_946726.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	5.8e-174	578.3	290
1547	CAE26819.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	5.8e-174	578.3	290
1556	ZP_09750647.1|Burkholderiales_bacterium_1	Zehr-nifH	vnfH	6.1000000000000005e-174	578.2	289
1557	EHR69902.1|Burkholderiales_bacterium_1	Zehr-nifH	vnfH	6.1000000000000005e-174	578.2	289
1563	ABD89986.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	6.4e-174	578.1	291
1564	ZP_10178534.1|Microvirga_sp._1	Zehr-nifH	vnfH	6.4e-174	578.1	289
1565	YP_534305.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	6.4e-174	578.1	291
1566	EIM30737.1|Microvirga_sp._1	Zehr-nifH	vnfH	6.4e-174	578.1	289
1569	CAA83510.1|Nostoc_sp._1	Zehr-nifH	vnfH	6.7e-174	578.1	288
1575	YP_006529118.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1577	CCE98825.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1578	NP_444112.1|Rhizobium_sp._1	Zehr-nifH	vnfH	7e-174	578.0	290
1579	YP_006529241.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1580	AFL54961.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1581	CCE98881.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1582	AFL55084.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1583	AAB91899.1|Rhizobium_sp._1	Zehr-nifH	vnfH	7e-174	578.0	290
1584	NP_444136.1|Rhizobium_sp._1	Zehr-nifH	vnfH	7e-174	578.0	290
1585	YP_006575422.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1586	AAB91923.1|Rhizobium_sp._1	Zehr-nifH	vnfH	7e-174	578.0	290
1587	YP_006575366.1|Sinorhizobium_fredii_1	Zehr-nifH	vnfH	7e-174	578.0	290
1588	YP_008368133.1|Rhizobium_etli_1	Zehr-nifH	vnfH	7e-174	578.0	290
1589	AGS25466.1|Rhizobium_etli_1	Zehr-nifH	vnfH	7e-174	578.0	290
1592	CAD31326.1|Mesorhizobium_loti_1	Zehr-nifH	vnfH	7.200000000000001e-174	578.0	289
1593	CCV12821.1|Mesorhizobium_sp._1	Zehr-nifH	vnfH	7.200000000000001e-174	578.0	289
1594	BAN09663.1|Mesorhizobium_loti_1	Zehr-nifH	vnfH	7.200000000000001e-174	578.0	289
1595	YP_001314762.1|Sinorhizobium_medicae_1	Zehr-nifH	vnfH	7.3e-174	578.0	290
1596	ABR64829.1|Sinorhizobium_medicae_1	Zehr-nifH	vnfH	7.3e-174	578.0	290
1600	EEG01482.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	7.6e-174	577.9	281
1601	ADI65368.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	7.6e-174	577.9	281
1602	YP_003722491.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	7.6e-174	577.9	281
1603	AGJ89746.1|Rhizobium_etli_1	Zehr-nifH	vnfH	7.6e-174	577.9	290
1604	ZP_03767991.1|'Nostoc_azollae'_1	Zehr-nifH	vnfH	7.6e-174	577.9	281
1606	EFG73464.1|Burkholderia_sp._1	Zehr-nifH	vnfH	7.900000000000001e-174	577.8	289
1607	ZP_06839018.1|Burkholderia_sp._1	Zehr-nifH	vnfH	7.900000000000001e-174	577.8	289
1608	ZP_10031712.1|Burkholderia_sp._1	Zehr-nifH	vnfH	7.900000000000001e-174	577.8	289
1611	EIF34007.1|Burkholderia_sp._1	Zehr-nifH	vnfH	7.900000000000001e-174	577.8	289
1645	CCG41896.1|Phaeospirillum_molischianum_1	Zehr-nifH	vnfH	1.1e-173	577.3	289
1647	YP_568212.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	1.1e-173	577.3	291
1649	ABD05679.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	1.1e-173	577.3	291
1651	ADP71189.1|Rhodomicrobium_vannielii_1	Zehr-nifH	vnfH	1.1e-173	577.3	289
1654	ABV79890.1|Anabaena_siamensis_1	Zehr-nifH	vnfH	1.1e-173	577.4	287
1656	YP_484590.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	1.1e-173	577.3	291
1657	AAA26329.1|Rhizobium_sp._1	Zehr-nifH	vnfH	1.1e-173	577.3	290
1658	ABE38311.1|Rhodopseudomonas_palustris_1	Zehr-nifH	vnfH	1.1e-173	577.3	291
1659	YP_004012288.1|Rhodomicrobium_vannielii_1	Zehr-nifH	vnfH	1.1e-173	577.3	289
1673	AEG57822.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1674	AGB48100.1|Mesorhizobium_australicum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1675	YP_004677413.1|Hyphomicrobium_sp._1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1676	EFN29524.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1677	NP_435695.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1678	YP_004677463.1|Hyphomicrobium_sp._1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1679	ZP_12976622.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1680	YP_007193328.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1681	AGG70134.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1682	EEW34039.1|Mesorhizobium_opportunistum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1683	YP_006814326.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1684	AGA09729.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1685	AEH90732.1|Mesorhizobium_opportunistum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1686	AEH82198.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1687	EHB64156.1|Mesorhizobium_australicum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1688	YP_007572402.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1689	AEG07185.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1690	ADV14842.1|Mesorhizobium_ciceri_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1691	EHK75464.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1693	AAK65107.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1694	ZP_07601772.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1695	YP_007307476.1|Mesorhizobium_australicum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1697	ZP_05809487.1|Mesorhizobium_opportunistum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1699	EFN22758.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1702	CCB66847.1|Hyphomicrobium_sp._1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1703	CCM70519.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1704	CCB66897.1|Hyphomicrobium_sp._1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1705	YP_004144892.1|Mesorhizobium_ciceri_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1706	YP_004551945.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1707	ZP_07594779.1|Sinorhizobium_meliloti_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.1	290
1709	ZP_08993929.1|Mesorhizobium_australicum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1710	YP_004614826.1|Mesorhizobium_opportunistum_1	Zehr-nifH	vnfH	1.2999999999999998e-173	577.2	290
1722	EME68108.1|Magnetospirillum_sp._1	Zehr-nifH	vnfH	1.4999999999999999e-173	577.0	289
1725	BAB73411.1|Nostoc_sp._1	Zehr-nifH	vnfH	1.4999999999999999e-173	576.9	288
1728	NP_485497.1|Nostoc_sp._1	Zehr-nifH	vnfH	1.4999999999999999e-173	576.9	288
1739	ZP_09085384.1|Mesorhizobium_amorphae_1	Zehr-nifH	vnfH	1.5999999999999998e-173	576.8	290
