1264	49665853L34879_1	Buckley-nifH	vnfH	9.999999999999999e-175	580.4	287
1265	CP000117_1_1	Buckley-nifH	vnfH	9.999999999999999e-175	580.4	287
1269	3901277U89346_1	Buckley-nifH	vnfH	9.999999999999999e-175	580.4	287
1320	CP002418_1	Buckley-nifH	vnfH	1.2e-174	580.3	290
1340	2631138AF031817_1	Buckley-nifH	vnfH	1.4e-174	580.0	288
1342	CP0006611_1	Buckley-nifH	vnfH	1.4e-174	580.0	288
1345	AFER01000001_1	Buckley-nifH	vnfH	1.4e-174	580.0	288
1347	gi_77386383_1	Buckley-nifH	vnfH	1.4e-174	580.0	288
1349	CP001150_1	Buckley-nifH	vnfH	1.4e-174	580.0	288
1351	CP0005771_1	Buckley-nifH	vnfH	1.4e-174	580.0	288
1396	CP0013441_1	Buckley-nifH	vnfH	1.9e-174	579.6	282
1427	gi_298231532_1	Buckley-nifH	vnfH	2.6e-174	579.1	285
1445	CP000463_2_1	Buckley-nifH	vnfH	2.9e-174	579.0	291
1477	BA000012_1	Buckley-nifH	vnfH	3.8e-174	578.6	289
1496	CP0002711_1	Buckley-nifH	vnfH	4.5000000000000005e-174	578.3	289
1498	CP000089_1	Buckley-nifH	vnfH	4.600000000000001e-174	578.3	290
1522	CP000301_2_1	Buckley-nifH	vnfH	5.2e-174	578.1	291
1533	5271414Z31716_1	Buckley-nifH	vnfH	5.6e-174	578.0	287
1537	451993452883U00090_1	Buckley-nifH	vnfH	5.7e-174	578.0	290
1538	483871484761U00090_1	Buckley-nifH	vnfH	5.7e-174	578.0	290
1548	AL672114_1	Buckley-nifH	vnfH	5.8e-174	578.0	289
1552	CP000740_1	Buckley-nifH	vnfH	5.9e-174	578.0	290
1560	NC_005296_1	Buckley-nifH	vnfH	6.200000000000001e-174	577.9	289
1562	ADNR01000001_1	Buckley-nifH	vnfH	6.4e-174	577.8	289
1620	17122602AH000924_1	Buckley-nifH	vnfH	9e-174	577.3	290
1624	CP000250_1	Buckley-nifH	vnfH	9.200000000000001e-174	577.3	291
1625	CP000283_1	Buckley-nifH	vnfH	9.200000000000001e-174	577.3	291
1632	CP002447_1	Buckley-nifH	vnfH	1e-173	577.2	290
1633	AGIX01000002_1	Buckley-nifH	vnfH	1e-173	577.2	290
1637	CP002279_1	Buckley-nifH	vnfH	1e-173	577.2	290
1639	ACZA01000008_1	Buckley-nifH	vnfH	1e-173	577.2	290
1640	CP002740_1	Buckley-nifH	vnfH	1.1e-173	577.1	290
1641	CP001830_1	Buckley-nifH	vnfH	1.1e-173	577.1	290
1642	AE006469_1	Buckley-nifH	vnfH	1.1e-173	577.1	290
1648	FQ859181_1	Buckley-nifH	vnfH	1.1e-173	577.1	290
1650	AGVV01000154_1	Buckley-nifH	vnfH	1.1e-173	577.1	290
1653	CP002781_1	Buckley-nifH	vnfH	1.1e-173	577.1	290
1666	BA000019_1	Buckley-nifH	vnfH	1.1999999999999999e-173	576.9	288
1668	CAHP01000046_1	Buckley-nifH	vnfH	1.1999999999999999e-173	576.9	288
1701	AGSN01000002_1	Buckley-nifH	vnfH	1.2999999999999998e-173	576.8	290
1712	CP0007811_1	Buckley-nifH	vnfH	1.4e-173	576.7	289
1721	CP002292_1	Buckley-nifH	vnfH	1.4999999999999999e-173	576.7	288
1742	AF200742_1	Buckley-nifH	vnfH	1.7e-173	576.4	290
1745	gi_119668705_1	Buckley-nifH	vnfH	1.7e-173	576.4	290
1765	AE0172822_1	Buckley-nifH	vnfH	2e-173	576.2	289
1770	CP0012801_1	Buckley-nifH	vnfH	2.1e-173	576.1	289
1780	CACA01000066_1	Buckley-nifH	vnfH	2.2e-173	576.1	290
1783	CP0006161_1	Buckley-nifH	vnfH	2.2e-173	576.1	289
1784	CP003516_1	Buckley-nifH	vnfH	2.2e-173	576.1	289
1804	CP001013_1	Buckley-nifH	vnfH	2.5999999999999997e-173	575.8	289
1821	WP_012169572.1_1	Buckley-nifH	vnfH	2.8e-173	575.8	290
1825	M16710_1	Buckley-nifH	vnfH	2.8e-173	575.8	290
1856	NC_009937_1	Buckley-nifH	vnfH	3.4999999999999994e-173	575.4	290
1858	M16709_1	Buckley-nifH	vnfH	3.4999999999999994e-173	575.4	290
1859	GG693862_1	Buckley-nifH	vnfH	3.6e-173	575.4	288
1861	CU459003_1	Buckley-nifH	vnfH	3.6e-173	575.4	288
1862	JQ231108_1	Buckley-nifH	vnfH	3.6e-173	575.4	288
1889	12402112M20568_1	Buckley-nifH	vnfH	4.9e-173	574.9	287
1890	3951840390NZ_AAAU03000003_1	Buckley-nifH	vnfH	4.9e-173	574.9	287
1891	CP0011571_1	Buckley-nifH	vnfH	4.9e-173	574.9	287
1897	ACYY01000009_1	Buckley-nifH	vnfH	5.199999999999999e-173	574.8	290
1910	CP0005291_1	Buckley-nifH	vnfH	5.4e-173	574.8	290
1915	AM236084_1	Buckley-nifH	vnfH	5.6999999999999994e-173	574.7	290
1927	CP0003041_1	Buckley-nifH	vnfH	6.8e-173	574.5	289
1929	CP002622_1	Buckley-nifH	vnfH	6.8e-173	574.5	289
1947	CAFH01000247_1	Buckley-nifH	vnfH	8.1e-173	574.2	290
1948	CP0004941_1	Buckley-nifH	vnfH	8.1e-173	574.2	290
1949	CP003046_1	Buckley-nifH	vnfH	8.299999999999999e-173	574.2	291
1950	CP000230_1	Buckley-nifH	vnfH	8.299999999999999e-173	574.2	291
1951	3671254M33774_1	Buckley-nifH	vnfH	8.299999999999999e-173	574.2	291
1955	U49515_1	Buckley-nifH	vnfH	8.599999999999999e-173	574.1	285
1962	61130226113909NC_009485_1	Buckley-nifH	vnfH	9.2e-173	574.0	290
1965	gi_300072131_1	Buckley-nifH	vnfH	9.699999999999999e-173	574.0	287
1968	AB196476_1	Buckley-nifH	vnfH	9.699999999999999e-173	574.0	287
1969	5651443Z54207_1	Buckley-nifH	vnfH	9.699999999999999e-173	574.0	287
1993	D00666_1	Buckley-nifH	vnfH	1.1e-172	573.8	279
2002	7761657AB189453_1	Buckley-nifH	vnfH	1.2e-172	573.6	289
2058	gi_294474377_1	Buckley-nifH	vnfH	1.9999999999999998e-172	572.9	289
2059	X63352_1	Buckley-nifH	vnfH	1.9999999999999998e-172	572.9	289
2062	CP003218_1	Buckley-nifH	vnfH	2.1e-172	572.9	290
2063	AGDI01000024_1	Buckley-nifH	vnfH	2.1e-172	572.9	290
2086	6061496X96609_1	Buckley-nifH	vnfH	2.6e-172	572.5	288
2089	CP001654_1	Buckley-nifH	vnfH	2.8e-172	572.4	290
2091	CP002038_1	Buckley-nifH	vnfH	2.9e-172	572.4	290
2095	CU2341181_1	Buckley-nifH	vnfH	3e-172	572.3	290
2101	NC_009445_1	Buckley-nifH	vnfH	3.4e-172	572.2	290
2143	2911172V00631_1	Buckley-nifH	vnfH	4.5e-172	571.8	290
2144	41785059X13303_1	Buckley-nifH	vnfH	4.5e-172	571.8	290
2145	AGDP01000012_1	Buckley-nifH	vnfH	4.5e-172	571.8	290
2148	CP0009641_1	Buckley-nifH	vnfH	4.5e-172	571.8	290
2150	CP0018911_1	Buckley-nifH	vnfH	4.5e-172	571.8	290
2157	gi_257044187_1	Buckley-nifH	vnfH	4.9999999999999993e-172	571.6	290
2161	gi_182632885_1	Buckley-nifH	vnfH	5.2e-172	571.6	286
2166	gi_291582584_1	Buckley-nifH	vnfH	5.5e-172	571.5	288
2167	X07866_1	Buckley-nifH	vnfH	5.6e-172	571.5	289
2170	AGFC01000063_1	Buckley-nifH	vnfH	6e-172	571.4	289
2192	J01740_1	Buckley-nifH	vnfH	8.699999999999999e-172	570.8	290
2211	CP000117_3_1	Buckley-nifH	vnfH	1.5e-171	570.0	281
2216	AFWU01000015_1	Buckley-nifH	vnfH	1.5999999999999998e-171	570.0	290
2232	AFWV01000002_1	Buckley-nifH	vnfH	2.0999999999999996e-171	569.6	290
2249	CP002433_1	Buckley-nifH	vnfH	2.6999999999999997e-171	569.2	289
2257	2381116M73020_1	Buckley-nifH	vnfH	3.1999999999999997e-171	569.0	288
2261	ADVE01000002_1	Buckley-nifH	vnfH	3.4999999999999995e-171	568.9	290
2276	CP001046_1	Buckley-nifH	vnfH	4.0000000000000004e-171	568.7	289
2285	NZ_AAAU03000001_1	Buckley-nifH	vnfH	4.6e-171	568.5	287
2286	CP0018961_1	Buckley-nifH	vnfH	4.6e-171	568.5	289
2299	AFWT01000001_1	Buckley-nifH	vnfH	5.7e-171	568.2	287
2308	V01482_1	Buckley-nifH	vnfH	7.099999999999999e-171	567.8	289
2309	J05111_1	Buckley-nifH	vnfH	7.099999999999999e-171	567.8	289
2330	CU633751_1	Buckley-nifH	vnfH	9.4e-171	567.4	289
2334	M24596X03916_1	Buckley-nifH	vnfH	1.1e-170	567.2	286
2337	V00001_1	Buckley-nifH	vnfH	1.1e-170	567.2	287
2338	X51756_1	Buckley-nifH	vnfH	1.1e-170	567.2	286
2356	gi_49609491_1	Buckley-nifH	vnfH	1.8e-170	566.5	290
2360	16909M15270_1	Buckley-nifH	vnfH	2e-170	566.4	289
2376	U49859_1	Buckley-nifH	vnfH	3.7e-170	565.5	279
2378	M32371_1	Buckley-nifH	vnfH	4e-170	565.4	287
2399	CP003244_1	Buckley-nifH	vnfH	8e-170	564.4	288
2413	CP0002401_1	Buckley-nifH	vnfH	1.1999999999999999e-169	563.8	287
2414	CP0002391_1	Buckley-nifH	vnfH	1.1999999999999999e-169	563.8	287
2418	CP0004711_1	Buckley-nifH	vnfH	1.4e-169	563.6	290
2433	X13519_1	Buckley-nifH	vnfH	2.8e-169	562.6	287
2435	2411137M15238_1	Buckley-nifH	vnfH	2.8e-169	562.6	290
2444	EF158805_1	Buckley-nifH	vnfH	4e-169	562.1	282
2446	HQ115051_1	Buckley-nifH	vnfH	4.7e-169	561.9	282
2448	HQ115045_1	Buckley-nifH	vnfH	4.7e-169	561.9	282
2455	HQ115055_1	Buckley-nifH	vnfH	7.699999999999999e-169	561.2	282
2469	HQ115056_1	Buckley-nifH	vnfH	1.4e-168	560.4	282
2470	HQ115057_1	Buckley-nifH	vnfH	1.4e-168	560.4	282
2471	EF158809_1	Buckley-nifH	vnfH	1.4e-168	560.3	282
2472	EF158808_1	Buckley-nifH	vnfH	1.4e-168	560.3	282
2474	EF158799_1	Buckley-nifH	vnfH	1.4e-168	560.4	282
2495	19792857AJ299453_1	Buckley-nifH	vnfH	2.4e-168	559.6	286
2498	HQ115048_1	Buckley-nifH	vnfH	2.8e-168	559.3	282
2499	HQ115049_1	Buckley-nifH	vnfH	2.8e-168	559.3	282
2515	HQ115053_1	Buckley-nifH	vnfH	4.5e-168	558.6	282
2516	HQ115050_1	Buckley-nifH	vnfH	4.600000000000001e-168	558.6	282
2522	EF158804_1	Buckley-nifH	vnfH	5.2e-168	558.5	281
2545	CP0011241_1	Buckley-nifH	vnfH	8.3e-168	557.8	285
2547	AB189641_1	Buckley-nifH	vnfH	8.500000000000001e-168	557.7	288
2552	NZ_ABRF01000001_1	Buckley-nifH	vnfH	1e-167	557.5	285
2561	gi_320123932_1	Buckley-nifH	vnfH	1.1e-167	557.4	285
2563	HQ115059_1	Buckley-nifH	vnfH	1.2000000000000002e-167	557.2	282
2566	HQ115047_1	Buckley-nifH	vnfH	1.3000000000000001e-167	557.1	282
2571	CP0001421_1	Buckley-nifH	vnfH	1.3000000000000001e-167	557.1	286
2573	NZ_AAAU03000002_1	Buckley-nifH	anfH	1.4000000000000001e-167	556.7	274
2579	HQ115046_1	Buckley-nifH	vnfH	1.6e-167	556.8	281
2582	HQ115052_1	Buckley-nifH	vnfH	1.8e-167	556.7	282
2583	EF158806_1	Buckley-nifH	vnfH	1.8e-167	556.7	281
2584	HQ115054_1	Buckley-nifH	vnfH	1.9000000000000002e-167	556.6	281
2593	ADGT01000052_1	Buckley-nifH	vnfH	2.3e-167	556.3	286
2594	CP002801_1	Buckley-nifH	vnfH	2.3e-167	556.3	286
2609	CP0005441_1	Buckley-nifH	vnfH	2.6000000000000003e-167	556.1	288
2636	AB126254_1	Buckley-nifH	vnfH	4.7000000000000004e-167	555.3	280
2637	CP000393_1	Buckley-nifH	vnfH	4.9e-167	555.2	287
2638	67957U90952_1	Buckley-nifH	vnfH	4.9e-167	555.2	287
2639	AF016484_1	Buckley-nifH	vnfH	4.9e-167	555.2	287
2640	AF167538_1	Buckley-nifH	vnfH	4.9e-167	555.2	287
2642	CP000249_1	Buckley-nifH	vnfH	5.2000000000000005e-167	555.1	284
2643	CT573213_1	Buckley-nifH	vnfH	5.4e-167	555.1	284
2644	EF158807_1	Buckley-nifH	vnfH	5.6000000000000005e-167	555.0	279
2650	EF158800_1	Buckley-nifH	vnfH	6.5000000000000005e-167	554.8	282
2664	CP000148_1	Buckley-nifH	vnfH	8e-167	554.5	285
2665	AGJM01000068_1	Buckley-nifH	vnfH	8e-167	554.5	285
2669	CP0004631_1	Buckley-nifH	anfH	1e-166	554.0	274
2684	L41344_1	Buckley-nifH	vnfH	1.4e-166	553.7	284
2685	X57006_1	Buckley-nifH	vnfH	1.4e-166	553.7	284
2690	HQ115058_1	Buckley-nifH	vnfH	1.6e-166	553.5	282
2691	HM019529_1	Buckley-nifH	vnfH	1.7e-166	553.5	282
2697	AAEW02000007_1	Buckley-nifH	vnfH	2e-166	553.2	285
2708	CP0008201_1	Buckley-nifH	vnfH	2.5e-166	552.9	285
2709	CP002048_1	Buckley-nifH	anfH	2.6999999999999998e-166	552.6	274
2711	34874350U53363_1	Buckley-nifH	vnfH	3e-166	552.7	284
2712	2161079X73983_1	Buckley-nifH	vnfH	3e-166	552.7	284
2714	EF158811_1	Buckley-nifH	vnfH	3.1e-166	552.6	281
2719	AB196525_1	Buckley-nifH	vnfH	3.5e-166	552.4	281
2723	20242834E01169_1	Buckley-nifH	vnfH	4e-166	552.2	267
2725	CP0009302_1	Buckley-nifH	vnfH	4.3e-166	552.1	280
2727	GQ892931_1	Buckley-nifH	vnfH	4.5e-166	552.1	282
2748	EF158802_1	Buckley-nifH	vnfH	7.6e-166	551.3	281
2752	M21132_1	Buckley-nifH	vnfH	9.1e-166	551.1	284
2756	gi_221562406_1	Buckley-nifH	vnfH	1.1000000000000002e-165	550.8	286
2759	CP0007691_1	Buckley-nifH	vnfH	1.2e-165	550.7	284
2762	ADGX01000041_1	Buckley-nifH	vnfH	1.3e-165	550.5	285
2773	HM019532_1	Buckley-nifH	vnfH	1.7e-165	550.2	282
2785	X70033_1	Buckley-nifH	anfH	1.9e-165	549.8	274
2804	CP0011311_1	Buckley-nifH	vnfH	4.400000000000001e-165	548.8	285
2810	2NC_005296_1	Buckley-nifH	anfH	4.8e-165	548.5	274
2811	HM019531_1	Buckley-nifH	vnfH	5.000000000000001e-165	548.7	282
2832	NC_011958_1	Buckley-nifH	anfH	1.4e-164	546.9	274
2835	2121075U53362_1	Buckley-nifH	vnfH	1.5000000000000002e-164	547.1	284
2836	AY115490_1	Buckley-nifH	vnfH	1.6000000000000002e-164	547.0	284
2843	70954U23507_1	Buckley-nifH	vnfH	2.7e-164	546.3	285
2868	CP0012911_1	Buckley-nifH	vnfH	6.500000000000001e-164	545.0	282
2870	JH601048_1	Buckley-nifH	vnfH	9.200000000000001e-164	544.5	284
2871	CP002198_1	Buckley-nifH	vnfH	9.500000000000002e-164	544.4	282
2875	EU514545_1	Buckley-nifH	vnfH	1.2e-163	544.1	267
2876	NZ_AAXW01000004_1	Buckley-nifH	vnfH	1.2e-163	544.1	281
2882	DQ284983_1	Buckley-nifH	vnfH	1.8e-163	543.6	264
2883	CP003107_1	Buckley-nifH	vnfH	2.1e-163	543.3	284
2889	AB293988_1	Buckley-nifH	vnfH	3e-163	542.8	284
2891	EF158810_1	Buckley-nifH	vnfH	3.9e-163	542.4	275
2892	EU514544_1	Buckley-nifH	vnfH	4.1e-163	542.4	267
2895	AB094963_1	Buckley-nifH	vnfH	8.8e-163	541.3	260
2897	EU514542_1	Buckley-nifH	vnfH	9.6e-163	541.2	267
2909	EF158801_1	Buckley-nifH	vnfH	1.2e-162	540.8	276
2924	AESD01000223_1	Buckley-nifH	vnfH	4.1e-162	539.1	283
2931	gi_315468987_1	Buckley-nifH	anfH	7.200000000000001e-162	538.0	274
2934	DQ485715_1	Buckley-nifH	vnfH	8.800000000000001e-162	538.0	260
2935	EU130419_1	Buckley-nifH	vnfH	9e-162	538.0	262
2938	EU130410_1	Buckley-nifH	vnfH	1e-161	537.8	262
2942	NZ_AAVU01000012_1	Buckley-nifH	vnfH	1.3000000000000002e-161	537.4	286
2944	DQ485701_1	Buckley-nifH	vnfH	1.6000000000000001e-161	537.1	260
2945	DQ485702_1	Buckley-nifH	vnfH	1.6000000000000001e-161	537.1	260
2948	DQ078751_1	Buckley-nifH	vnfH	1.9e-161	536.9	287
2953	AF218126_1	Buckley-nifH	vnfH	2.5e-161	536.5	260
2955	EU130411_1	Buckley-nifH	vnfH	2.9000000000000003e-161	536.3	262
2957	EU177582_1	Buckley-nifH	vnfH	3e-161	536.3	260
2960	DQ485714_1	Buckley-nifH	vnfH	5e-161	535.5	260
2964	EF070143_1	Buckley-nifH	vnfH	8e-161	534.8	260
2967	M23528_1	Buckley-nifH	anfH	1.3999999999999999e-160	533.8	274
2971	HQ132362_1	Buckley-nifH	vnfH	1.6e-160	533.9	260
2972	CP000860_1	Buckley-nifH	anfH	1.6e-160	533.6	274
2974	EU770975_1	Buckley-nifH	vnfH	1.9e-160	533.6	260
2983	EU770982_1	Buckley-nifH	vnfH	2.6999999999999998e-160	533.1	260
2986	JF789586_1	Buckley-nifH	vnfH	3.2e-160	532.9	258
2990	EU514546_1	Buckley-nifH	vnfH	4.7e-160	532.3	262
2992	JN593338_1	Buckley-nifH	vnfH	5.8e-160	532.0	259
2996	EU770980_1	Buckley-nifH	vnfH	7.3e-160	531.7	260
2998	AY934875_1	Buckley-nifH	vnfH	8.7e-160	531.5	260
2999	EU770981_1	Buckley-nifH	vnfH	8.7e-160	531.5	260
3005	AY934876_1	Buckley-nifH	vnfH	1.6e-159	530.5	259
3006	FM202369_1	Buckley-nifH	vnfH	1.7e-159	530.5	260
3012	EU770979_1	Buckley-nifH	vnfH	2.1e-159	530.2	260
3015	EU770978_1	Buckley-nifH	vnfH	4.3e-159	529.2	260
3029	DQ385914_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3030	DQ385915_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3031	DQ385913_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3032	DQ385928_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3033	DQ385923_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3034	DQ385929_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3035	DQ385924_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3036	DQ385926_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3037	DQ385927_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3038	DQ385910_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3039	DQ385912_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3040	DQ385916_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3041	DQ385917_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3042	DQ385918_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3043	DQ385911_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3044	DQ385919_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3045	DQ385920_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3046	DQ385921_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3047	DQ385922_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3048	DQ385925_1	Buckley-nifH	vnfH	7.700000000000001e-158	525.1	263
3074	AP012342_1	Buckley-nifH	vnfH	2.3000000000000002e-157	523.5	267
3075	AF547999_1	Buckley-nifH	vnfH	3e-157	523.1	267
3076	JQ231105_1	Buckley-nifH	vnfH	3e-157	523.1	267
3080	FJ745298_1	Buckley-nifH	vnfH	1.6e-156	520.7	263
3084	EU514543_1	Buckley-nifH	vnfH	5e-156	519.1	258
3087	JF738072_1	Buckley-nifH	vnfH	1.3e-155	517.7	253
3094	JF907684_1	Buckley-nifH	vnfH	3.9e-155	516.2	253
3096	FJ745292_1	Buckley-nifH	vnfH	6.9e-155	515.4	259
3097	EU130424_1	Buckley-nifH	vnfH	8.4e-155	515.1	252
3100	AY204398_1	Buckley-nifH	vnfH	1.1e-154	514.7	261
3108	FJ514071_1	Buckley-nifH	vnfH	2e-154	513.8	249
3110	JN624728_1	Buckley-nifH	vnfH	2.3e-154	513.6	242
3115	NC_009840_1	Buckley-nifH	ChIl	4.4e-154	513.0	287
3117	AB684292_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3118	AB684431_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3119	AB684294_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3120	AB684430_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3121	AB684293_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3122	AB684432_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3123	AB684434_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3124	AB684433_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3125	AB684428_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3126	AB684435_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3127	AB684436_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3128	AB684427_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3129	AB684299_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3130	AB684298_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3131	AB684437_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3132	AB684438_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3133	AB684429_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3134	AB684297_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3135	AB684295_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3136	AB684296_1	Buckley-nifH	vnfH	4.8e-154	512.6	251
3164	FJ348670_1	Buckley-nifH	vnfH	1.1e-153	511.4	249
3167	FM202371_1	Buckley-nifH	vnfH	1.4e-153	511.1	244
3168	FJ648713_1	Buckley-nifH	vnfH	1.5e-153	511.0	264
3169	JN593339_1	Buckley-nifH	vnfH	1.7e-153	510.8	247
3170	AJ567343_1	Buckley-nifH	vnfH	1.7e-153	510.8	253
3174	FM202375_1	Buckley-nifH	vnfH	2.6e-153	510.2	244
3175	EU748941_1	Buckley-nifH	vnfH	3.2e-153	509.9	249
3176	EU748943_1	Buckley-nifH	vnfH	3.2e-153	509.9	249
3180	EU252608_1	Buckley-nifH	vnfH	5.2e-153	509.2	248
3181	EU252605_1	Buckley-nifH	vnfH	5.2e-153	509.2	248
3182	JN558694_1	Buckley-nifH	vnfH	5.9e-153	509.0	250
3183	JN558695_1	Buckley-nifH	vnfH	5.9e-153	509.0	250
3184	FM202374_1	Buckley-nifH	vnfH	6.2e-153	509.0	243
3185	FM202373_1	Buckley-nifH	vnfH	6.2e-153	509.0	243
3198	EU252606_1	Buckley-nifH	vnfH	1.3e-152	507.9	248
3202	EU252603_1	Buckley-nifH	vnfH	1.7e-152	507.5	248
3204	EF070142_1	Buckley-nifH	vnfH	1.9e-152	507.4	241
3205	JN571917_1	Buckley-nifH	vnfH	1.9e-152	507.3	250
3206	EF529814_1	Buckley-nifH	vnfH	1.9e-152	507.4	241
3208	NC_009976_1	Buckley-nifH	ChIl	2.2e-152	507.4	288
3213	AB217474_1	Buckley-nifH	vnfH	2.4e-152	507.0	239
3216	9701848AJ515294_1	Buckley-nifH	vnfH	3.2e-152	506.6	262
